"Version","Task","Concept","Att 1 - Verpflegung","Att 2 - Kundenbewertung","Att 3 - Art des Hotels","Att 4 - Meerblick","Att 5 - Preis","Att 6 - Zimmerkategorie"
771,1,4,1,3,3,3,1,2
772,1,1,3,1,2,1,1,3
772,1,2,2,3,1,3,3,1
772,1,3,2,2,1,1,1,2
772,1,4,1,2,3,2,2,2
773,1,1,2,2,2,2,1,2
773,1,2,3,3,1,3,2,1
773,1,3,1,1,2,1,3,1
773,1,4,1,1,3,1,3,3
774,1,1,2,1,2,2,3,2
774,1,2,1,2,1,1,1,1
774,1,3,3,3,3,3,2,3
774,1,4,3,3,3,2,2,3
775,1,1,1,2,2,3,1,1
775,1,2,1,3,1,2,2,1
775,1,3,2,1,3,3,1,2
775,1,4,3,2,2,1,3,3
776,1,1,2,3,1,1,2,2
776,1,2,3,1,3,3,3,3
776,1,3,3,3,1,1,3,2
776,1,4,1,2,2,2,1,1
777,1,1,3,3,2,2,3,1
777,1,2,2,1,3,3,2,3
777,1,3,1,2,1,1,1,2
777,1,4,2,2,1,3,2,3
778,1,1,2,3,2,2,1,3
778,1,2,3,1,3,2,1,1
778,1,3,1,1,3,1,2,2
778,1,4,3,2,1,3,3,1
779,1,1,1,3,3,1,3,3
779,1,2,3,2,1,2,1,1
779,1,3,2,3,3,3,3,2
779,1,4,1,1,2,1,2,3
780,1,1,2,2,2,3,2,2
780,1,2,3,1,2,3,2,2
780,1,3,1,3,1,2,1,3
780,1,4,2,2,3,1,3,1
781,1,1,2,1,1,3,1,1
781,1,2,3,2,2,1,3,3
781,1,3,1,3,3,2,2,2
781,1,4,3,1,1,1,1,2
782,1,1,1,1,2,3,3,1
782,1,2,1,3,3,3,3,1
782,1,3,3,2,1,1,1,2
782,1,4,2,1,2,2,2,3
783,1,1,2,3,3,1,1,3
783,1,2,1,1,1,1,3,1
783,1,3,3,3,2,3,1,2
783,1,4,2,2,3,2,2,3
784,1,1,3,1,1,2,2,3
784,1,2,1,3,2,1,1,1
784,1,3,1,2,2,2,2,2
784,1,4,2,2,3,3,3,2
785,1,1,3,3,1,2,3,3
785,1,2,3,1,3,2,3,2
785,1,3,1,2,2,1,1,3
785,1,4,2,3,1,3,2,1
786,1,1,1,2,1,3,3,3
786,1,2,2,1,3,3,1,1
786,1,3,2,1,3,1,2,1
786,1,4,3,3,2,2,1,2
787,1,1,1,1,2,3,1,3
787,1,2,3,1,2,1,2,1
787,1,3,2,3,1,1,2,2
787,1,4,3,2,3,2,3,1
788,1,1,3,1,2,1,1,1
788,1,2,1,2,3,3,2,2
788,1,3,1,3,3,2,3,2
788,1,4,2,3,1,2,3,3
789,1,1,3,3,3,1,1,1
789,1,2,3,2,1,3,2,3
789,1,3,2,2,1,3,2,3
789,1,4,1,1,2,2,3,2
790,1,1,2,1,3,2,1,3
790,1,2,2,2,2,2,3,1
790,1,3,3,1,1,3,1,2
790,1,4,1,3,3,1,2,3
791,1,1,2,3,2,1,3,2
791,1,2,3,1,3,2,1,3
791,1,3,1,3,2,3,2,1
791,1,4,1,2,1,3,2,1
792,1,1,2,1,1,1,3,2
792,1,2,1,1,3,3,1,3
792,1,3,3,3,2,2,2,1
792,1,4,2,2,1,1,3,2
793,1,1,3,2,2,3,3,3
793,1,2,2,3,1,2,1,1
793,1,3,1,1,3,1,2,2
793,1,4,2,2,3,3,1,1
794,1,1,1,3,1,1,3,3
794,1,2,3,2,2,2,2,2
794,1,3,2,1,3,3,1,1
794,1,4,3,2,1,1,2,3
795,1,1,1,1,2,2,3,3
795,1,2,3,1,1,2,2,1
795,1,3,2,2,3,1,1,3
795,1,4,1,3,2,3,3,2
796,1,1,3,3,1,3,1,2
796,1,2,2,1,2,1,2,3
796,1,3,3,3,3,3,3,2
796,1,4,1,2,1,2,1,1
797,1,1,2,3,2,1,3,1
797,1,2,1,2,3,2,2,2
797,1,3,3,1,1,3,1,3
797,1,4,1,3,3,1,2,1
798,1,1,2,2,2,2,3,2
798,1,2,3,1,3,3,2,1
798,1,3,1,3,1,1,1,3
798,1,4,2,2,2,2,1,2
799,1,1,3,2,3,1,3,1
799,1,2,2,1,1,2,2,2
799,1,3,1,1,1,2,3,1
799,1,4,1,3,2,3,1,3
800,1,1,1,1,1,2,1,1
800,1,2,3,2,2,1,2,3
800,1,3,3,3,3,1,2,2
800,1,4,2,3,3,3,3,2
801,1,1,2,2,2,3,3,3
801,1,2,1,1,1,1,2,2
801,1,3,2,1,2,3,3,3
801,1,4,3,3,3,2,1,1
802,1,1,1,2,3,3,1,2
802,1,2,2,3,1,3,2,1
802,1,3,1,2,3,2,3,3
802,1,4,3,1,2,1,1,2
803,1,1,3,2,1,1,3,1
803,1,2,3,3,1,2,3,3
803,1,3,2,3,2,2,2,3
803,1,4,1,1,3,3,1,2
804,1,1,2,2,2,1,2,1
804,1,2,3,1,1,3,3,2
804,1,3,1,3,3,2,1,3
804,1,4,1,2,2,3,2,1
805,1,1,1,1,3,3,3,1
805,1,2,2,1,3,1,3,3
805,1,3,3,3,2,2,2,2
805,1,4,2,2,1,1,1,3
806,1,1,2,3,1,1,1,2
806,1,2,3,2,3,2,2,1
806,1,3,2,3,2,2,1,1
806,1,4,1,1,2,3,3,3
807,1,1,3,2,1,3,2,2
807,1,2,1,2,1,1,2,2
807,1,3,3,3,2,3,3,1
807,1,4,2,1,3,2,1,3
808,1,1,1,3,1,2,2,3
808,1,2,2,2,3,3,3,1
808,1,3,3,3,3,1,3,3
808,1,4,3,1,2,1,1,2
809,1,1,1,1,2,1,2,1
809,1,2,2,2,1,2,1,2
809,1,3,2,1,1,2,2,1
809,1,4,3,3,3,3,3,3
810,1,1,1,2,2,3,1,2
810,1,2,3,1,3,2,3,1
810,1,3,2,3,1,3,2,3
810,1,4,1,2,2,1,1,2
811,1,1,2,1,3,1,2,2
811,1,2,1,3,1,3,3,1
811,1,3,3,2,2,2,1,3
811,1,4,2,3,3,1,1,1
812,1,1,1,1,1,2,3,2
812,1,2,3,1,2,2,3,2
812,1,3,2,3,3,3,1,1
812,1,4,3,2,2,1,2,3
813,1,1,1,2,1,1,3,3
813,1,2,3,1,1,3,1,1
813,1,3,1,2,3,1,2,3
813,1,4,2,3,2,2,3,2
814,1,1,1,3,3,2,2,2
814,1,2,3,2,3,3,2,2
814,1,3,3,2,1,1,3,1
814,1,4,2,1,2,3,1,3
815,1,1,2,1,1,2,2,3
815,1,2,1,3,2,1,1,1
815,1,3,1,1,2,2,2,1
815,1,4,3,2,3,3,3,2
816,1,1,2,3,1,1,1,3
816,1,2,3,3,1,1,1,3
816,1,3,1,2,3,2,3,1
816,1,4,3,1,2,3,2,2
817,1,1,2,1,2,1,3,1
817,1,2,3,2,1,2,1,1
817,1,3,1,3,2,3,2,3
817,1,4,2,1,3,1,3,2
818,1,1,2,3,1,3,2,2
818,1,2,3,1,2,1,3,1
818,1,3,2,2,3,2,2,3
818,1,4,1,2,3,2,1,3
819,1,1,3,1,3,1,2,3
819,1,2,1,3,1,3,1,2
819,1,3,2,2,2,2,3,1
819,1,4,1,1,1,3,1,2
820,1,1,1,1,2,1,2,1
820,1,2,3,3,3,2,1,2
820,1,3,1,3,3,1,3,2
820,1,4,2,2,1,3,3,3
821,1,1,2,3,1,2,2,1
821,1,2,3,2,2,3,1,3
821,1,3,1,1,3,1,3,2
821,1,4,3,3,2,2,2,3
822,1,1,1,3,2,2,3,3
822,1,2,3,1,3,1,2,2
822,1,3,2,2,1,3,1,1
822,1,4,2,2,3,3,1,1
823,1,1,3,1,1,2,3,3
823,1,2,3,3,1,1,3,1
823,1,3,2,2,2,1,1,2
823,1,4,1,3,3,3,2,1
824,1,1,1,1,1,2,1,3
824,1,2,2,1,2,3,1,3
824,1,3,2,2,2,3,2,2
824,1,4,3,3,3,1,3,1
825,1,1,3,3,2,3,3,1
825,1,2,2,1,3,1,1,3
825,1,3,1,2,1,2,3,2
825,1,4,1,2,1,2,2,2
826,1,1,2,2,3,1,3,3
826,1,2,1,1,1,3,2,1
826,1,3,3,3,2,2,1,2
826,1,4,2,3,1,1,2,2
827,1,1,2,3,1,1,3,2
827,1,2,3,2,3,2,2,3
827,1,3,1,2,3,2,1,1
827,1,4,3,1,2,3,2,3
828,1,1,1,1,2,1,1,1
828,1,2,3,2,1,3,3,3
828,1,3,2,3,3,2,2,2
828,1,4,1,3,2,3,1,1
829,1,1,1,2,1,1,2,1
829,1,2,2,1,2,2,3,2
829,1,3,3,3,3,3,1,3
829,1,4,3,1,1,1,1,2
830,1,1,1,2,2,3,3,3
830,1,2,2,1,3,2,2,1
830,1,3,3,3,1,1,1,2
830,1,4,1,1,3,2,3,3
831,1,1,2,2,2,3,2,1
831,1,2,3,1,1,2,3,2
831,1,3,1,3,3,1,1,3
831,1,4,2,2,2,1,2,1
832,1,1,1,3,2,2,2,3
832,1,2,2,1,1,3,2,3
832,1,3,2,1,1,1,3,1
832,1,4,3,2,3,3,1,2
833,1,1,3,2,3,2,1,1
833,1,2,1,2,3,3,3,2
833,1,3,1,3,2,3,3,2
833,1,4,2,1,1,1,2,3
834,1,1,3,3,2,2,1,1
834,1,2,3,1,2,2,1,1
834,1,3,1,2,1,1,3,3
834,1,4,2,1,3,3,2,2
835,1,1,1,1,3,1,3,3
835,1,2,2,2,2,2,1,2
835,1,3,3,3,1,3,2,1
835,1,4,2,3,3,2,3,1
836,1,1,1,3,1,3,1,2
836,1,2,3,3,2,1,2,2
836,1,3,3,2,2,1,2,3
836,1,4,2,1,3,2,3,1
837,1,1,3,1,3,2,2,1
837,1,2,1,2,1,3,1,3
837,1,3,1,2,1,2,1,3
837,1,4,2,3,2,1,3,2
838,1,1,2,3,3,1,1,3
838,1,2,1,1,2,2,2,2
838,1,3,3,2,1,3,3,1
838,1,4,2,1,2,3,1,3
839,1,1,1,3,3,3,2,1
839,1,2,1,2,3,1,2,1
839,1,3,3,3,1,3,3,2
839,1,4,2,1,2,2,1,3
840,1,1,2,3,1,2,2,3
840,1,2,1,1,3,3,1,1
840,1,3,3,2,3,1,1,2
840,1,4,3,2,2,1,3,2
841,1,1,1,3,2,1,2,1
841,1,2,2,2,1,2,3,1
841,1,3,2,2,3,2,1,2
841,1,4,3,1,1,3,3,3
842,1,1,1,1,2,3,3,2
842,1,2,1,1,1,1,2,2
842,1,3,2,2,3,2,1,1
842,1,4,3,3,1,1,2,3
843,1,1,2,3,2,3,3,3
843,1,2,2,2,3,2,2,2
843,1,3,3,3,2,3,3,3
843,1,4,1,1,1,1,1,1
844,1,1,3,1,3,3,2,2
844,1,2,3,3,3,2,2,3
844,1,3,1,3,1,2,3,1
844,1,4,2,2,2,1,1,3
845,1,1,3,1,1,1,1,1
845,1,2,3,2,2,1,3,1
845,1,3,2,3,3,2,2,3
845,1,4,1,2,2,3,3,2
846,1,1,3,3,2,2,2,1
846,1,2,1,2,3,1,3,3
846,1,3,1,1,1,2,1,2
846,1,4,2,1,1,3,1,2
847,1,1,3,1,2,2,3,3
847,1,2,1,3,3,1,1,2
847,1,3,2,3,3,3,3,1
847,1,4,2,2,1,3,2,1
848,1,1,3,1,1,1,1,2
848,1,2,3,2,1,3,2,3
848,1,3,1,2,2,3,2,3
848,1,4,2,3,3,2,3,1
849,1,1,2,3,2,1,1,2
849,1,2,2,3,3,3,2,3
849,1,3,1,1,2,1,1,1
849,1,4,3,2,1,2,3,2
850,1,1,3,2,3,3,1,1
850,1,2,1,1,3,1,2,3
850,1,3,1,1,1,2,3,3
850,1,4,2,3,2,1,2,2
851,1,1,3,1,1,3,1,1
851,1,2,2,3,3,1,2,3
851,1,3,1,2,2,2,3,2
851,1,4,1,2,2,2,1,1
852,1,1,2,1,1,3,3,2
852,1,2,2,2,2,1,2,1
852,1,3,3,1,3,3,3,2
852,1,4,1,3,1,2,1,3
853,1,1,1,3,1,3,2,1
853,1,2,2,1,2,2,3,2
853,1,3,3,2,1,2,2,2
853,1,4,3,2,3,1,1,3
854,1,1,3,3,2,1,3,1
854,1,2,2,2,1,2,2,2
854,1,3,1,1,3,1,3,1
854,1,4,3,3,2,3,1,3
855,1,1,3,2,2,2,2,2
855,1,2,1,3,3,3,1,2
855,1,3,2,3,1,1,3,1
855,1,4,1,1,3,3,1,3
856,1,1,1,3,3,1,3,2
856,1,2,2,1,1,1,3,3
856,1,3,2,2,1,3,1,1
856,1,4,3,1,2,2,2,3
857,1,1,3,2,3,2,1,3
857,1,2,1,1,2,3,2,1
857,1,3,2,3,1,1,3,2
857,1,4,3,1,3,3,2,1
858,1,1,1,3,2,2,1,3
858,1,2,2,2,3,3,3,2
858,1,3,3,1,1,1,2,1
858,1,4,1,2,2,2,3,3
859,1,1,3,3,3,2,3,1
859,1,2,2,1,2,3,1,2
859,1,3,1,3,1,2,1,1
859,1,4,1,2,1,1,2,3
860,1,1,2,1,2,1,1,3
860,1,2,1,3,1,2,3,1
860,1,3,3,2,3,1,1,2
860,1,4,2,1,2,3,2,3
861,1,1,3,1,3,2,2,2
861,1,2,2,1,2,1,3,1
861,1,3,1,2,3,3,2,2
861,1,4,3,3,1,2,1,3
862,1,1,2,2,2,3,1,1
862,1,2,1,3,2,1,2,2
862,1,3,3,2,1,3,3,3
862,1,4,2,1,3,2,1,1
863,1,1,3,3,1,3,2,2
863,1,2,3,3,3,3,3,3
863,1,3,1,2,3,1,3,3
863,1,4,2,1,2,2,1,1
864,1,1,1,2,1,1,2,1
864,1,2,1,2,1,1,2,2
864,1,3,2,1,3,3,3,3
864,1,4,3,3,2,2,1,2
865,1,1,1,1,3,2,2,2
865,1,2,3,2,2,3,3,1
865,1,3,2,2,1,2,3,3
865,1,4,2,3,1,1,1,3
866,1,1,3,1,3,1,2,1
866,1,2,2,2,1,2,3,3
866,1,3,3,1,3,1,1,2
866,1,4,1,3,2,3,1,2
867,1,1,3,1,1,2,3,3
867,1,2,2,2,3,1,1,2
867,1,3,2,3,1,3,2,1
867,1,4,1,3,2,3,2,1
868,1,1,3,3,3,1,2,3
868,1,2,1,2,2,1,1,3
868,1,3,2,2,1,3,1,1
868,1,4,1,1,2,2,3,2
869,1,1,1,3,3,2,3,1
869,1,2,2,3,3,3,3,2
869,1,3,3,1,2,3,2,2
869,1,4,2,2,1,1,1,3
870,1,1,1,1,1,3,1,3
870,1,2,1,1,1,2,2,1
870,1,3,3,2,2,2,2,1
870,1,4,2,3,3,1,3,2
871,1,1,1,1,3,3,2,3
871,1,2,2,3,1,2,1,2
871,1,3,3,2,2,1,3,1
871,1,4,3,3,2,1,1,3
872,1,1,3,1,3,2,1,1
872,1,2,1,2,3,2,2,2
872,1,3,1,2,2,3,3,2
872,1,4,2,3,1,1,2,3
873,1,1,1,2,3,1,1,2
873,1,2,3,1,2,1,3,1
873,1,3,2,3,2,2,2,3
873,1,4,3,1,1,3,3,1
874,1,1,1,1,2,1,3,3
874,1,2,1,3,3,3,1,1
874,1,3,3,3,1,2,1,2
874,1,4,2,2,3,3,2,1
875,1,1,1,3,3,1,1,1
875,1,2,2,1,1,3,3,2
875,1,3,3,2,1,3,3,3
875,1,4,2,1,2,2,2,2
876,1,1,1,3,3,3,3,2
876,1,2,3,2,2,2,2,3
876,1,3,3,2,3,2,2,3
876,1,4,2,1,1,1,1,1
877,1,1,2,1,3,2,3,2
877,1,2,1,2,1,1,2,1
877,1,3,2,2,2,3,1,1
877,1,4,3,3,2,3,1,3
878,1,1,2,2,3,3,1,1
878,1,2,3,3,1,1,2,2
878,1,3,1,3,1,2,3,3
878,1,4,1,1,2,2,3,3
879,1,1,3,1,2,1,1,2
879,1,2,1,3,1,2,1,1
879,1,3,3,1,2,1,2,2
879,1,4,2,2,3,3,3,3
880,1,1,2,3,2,1,3,1
880,1,2,1,1,1,3,2,3
880,1,3,3,2,3,2,1,2
880,1,4,2,1,3,1,2,3
881,1,1,1,2,2,3,2,2
881,1,2,2,1,3,1,1,3
881,1,3,1,2,2,2,3,1
881,1,4,3,3,1,3,2,2
882,1,1,3,3,1,2,3,1
882,1,2,1,1,2,3,1,3
882,1,3,2,2,3,1,2,2
882,1,4,3,2,1,1,3,1
883,1,1,1,1,1,3,1,2
883,1,2,3,3,3,2,1,3
883,1,3,3,2,3,1,3,3
883,1,4,2,3,2,2,2,1
884,1,1,2,1,1,2,3,2
884,1,2,2,3,2,3,3,2
884,1,3,3,2,3,1,1,3
884,1,4,1,3,2,3,2,1
885,1,1,1,1,3,2,2,1
885,1,2,2,2,2,1,1,2
885,1,3,3,3,3,3,3,3
885,1,4,1,1,1,2,2,1
886,1,1,1,2,1,2,1,2
886,1,2,1,2,1,1,3,2
886,1,3,3,1,3,3,1,1
886,1,4,2,3,2,2,2,3
887,1,1,3,3,2,1,3,1
887,1,2,1,2,3,2,1,2
887,1,3,2,1,1,3,2,3
887,1,4,3,1,1,1,2,1
888,1,1,2,3,2,3,3,3
888,1,2,1,3,2,1,3,3
888,1,3,1,2,3,1,2,1
888,1,4,3,1,1,2,1,2
889,1,1,1,1,1,1,3,3
889,1,2,2,2,2,3,1,1
889,1,3,3,3,3,2,2,2
889,1,4,2,1,3,3,3,1
890,1,1,1,1,3,1,3,1
890,1,2,3,2,1,3,2,3
890,1,3,3,3,1,3,1,2
890,1,4,2,3,2,2,1,2
891,1,1,2,2,3,2,2,3
891,1,2,1,3,1,1,1,1
891,1,3,3,1,3,3,3,2
891,1,4,2,2,2,2,2,3
892,1,1,3,1,2,1,1,3
892,1,2,3,2,2,2,3,1
892,1,3,1,1,3,3,1,3
892,1,4,2,3,1,1,2,2
893,1,1,1,2,2,3,2,2
893,1,2,3,1,3,1,1,3
893,1,3,2,3,1,2,3,1
893,1,4,2,2,1,3,3,2
894,1,1,1,3,3,2,2,1
894,1,2,1,3,2,3,2,1
894,1,3,3,2,1,3,1,3
894,1,4,2,1,2,1,3,2
895,1,1,1,1,2,2,1,3
895,1,2,3,2,2,3,2,2
895,1,3,2,1,1,2,1,1
895,1,4,1,3,3,1,3,3
896,1,1,3,2,1,1,2,1
896,1,2,3,2,3,2,3,1
896,1,3,1,1,2,3,1,3
896,1,4,2,3,1,1,2,2
897,1,1,3,1,2,1,2,1
897,1,2,1,2,1,3,1,3
897,1,3,2,3,3,2,3,2
897,1,4,2,1,3,2,3,2
898,1,1,3,1,2,1,2,2
898,1,2,2,3,3,3,1,1
898,1,3,1,2,1,2,3,3
898,1,4,3,3,3,3,2,3
899,1,1,3,1,3,3,2,3
899,1,2,1,3,2,1,1,2
899,1,3,1,3,1,2,3,2
899,1,4,2,2,2,1,1,1
900,1,1,1,1,3,1,2,2
900,1,2,2,1,1,2,2,1
900,1,3,2,2,1,3,3,1
900,1,4,3,3,2,2,1,3
